customer,state,gender,education,customer_lifetime_value,income,monthly_premium_auto,number_of_open_complaints,policy_type,vehicle_class,total_claim_amount
GN46207,Oregon,F,Master,4171.0,29462.0,107.0,1,Personal Auto,SUV,513.6
KL57176,Oregon,F,College,4505.0,67801.0,115.0,1,Personal Auto,SUV,23.810491
MN94234,California,M,High School or Below,3108.0,0.0,94.0,4,Personal Auto,Two-Door Car,451.2
JY90595,Arizona,M,High School or Below,5529.0,16042.0,73.0,0,Personal Auto,Two-Door Car,350.4
HK26543,California,M,High School or Below,5046.0,28056.0,64.0,1,Personal Auto,Four-Door Car,307.2
PN86062,California,M,High School or Below,2963.0,16495.0,85.0,3,Corporate Auto,Four-Door Car,408.0
VW27730,California,F,Master,8666.0,41163.0,108.0,0,Corporate Auto,SUV,231.922173
SH55671,Arizona,F,College,11413.0,0.0,161.0,1,Personal Auto,Luxury,772.8
MO56878,California,M,Bachelor,15488.0,33799.0,109.0,3,Corporate Auto,SUV,664.980242
VO38365,Washington,F,College,8861.0,90125.0,110.0,0,Corporate Auto,SUV,128.645946
SV35618,Oregon,F,Bachelor,5935.0,87747.0,147.0,1,Personal Auto,SUV,46.492039
RX12347,Nevada,M,College,3543.0,35695.0,90.0,0,Personal Auto,Four-Door Car,432.0
FR55658,California,M,Master,3490.0,90985.0,87.0,0,Personal Auto,Four-Door Car,78.085149
XS12556,California,F,College,3683.0,0.0,101.0,0,Corporate Auto,Luxury,564.466556
ZU73588,California,M,College,5990.0,66839.0,154.0,0,Personal Auto,Luxury,739.2
WT43034,California,F,High School or Below,12501.0,0.0,165.0,0,Personal Auto,SUV,792.0
VM13430,Oregon,F,Bachelor,8609.0,79090.0,107.0,0,Corporate Auto,SUV,289.040734
TC78849,Oregon,M,Bachelor,2497.0,24825.0,64.0,0,Personal Auto,Two-Door Car,155.938593
VC34764,California,M,College,7019.0,26806.0,63.0,0,Personal Auto,Four-Door Car,302.4
WO90953,Oregon,F,College,5388.0,56835.0,67.0,0,Personal Auto,Two-Door Car,326.549425
IU47468,Oregon,F,Bachelor,6166.0,0.0,88.0,0,Special Auto,Two-Door Car,653.65668
KO46064,California,M,Bachelor,2730.0,46135.0,69.0,0,Personal Auto,Four-Door Car,103.935601
RB34917,Arizona,F,Bachelor,5162.0,0.0,73.0,0,Personal Auto,Four-Door Car,809.532341
BI38192,Oregon,F,High School or Below,7937.0,22862.0,67.0,0,Personal Auto,Two-Door Car,321.6
PU18983,Oregon,F,High School or Below,8608.0,21450.0,110.0,2,Personal Auto,Luxury,528.0
SW79912,Oregon,M,Bachelor,2633.0,95854.0,65.0,0,Personal Auto,Two-Door Car,312.0
ES39217,Oregon,F,Bachelor,7785.0,44897.0,99.0,1,Personal Auto,Four-Door Car,580.72531
KP72427,Washington,M,High School or Below,21640.0,64455.0,108.0,0,Personal Auto,SUV,133.735395
UA19178,Oregon,F,Master,4981.0,53265.0,62.0,0,Personal Auto,Four-Door Car,238.005074
PR53785,Arizona,F,High School or Below,7457.0,0.0,198.0,1,Personal Auto,Luxury,1577.674417
XF57481,Washington,M,Master,10641.0,50450.0,90.0,0,Personal Auto,Two-Door Car,135.892444
CN90378,California,F,High School or Below,6863.0,54780.0,88.0,3,Personal Auto,Four-Door Car,135.26125
KI56154,Nevada,M,High School or Below,9049.0,0.0,119.0,0,Personal Auto,Luxury,571.2
UI55951,California,M,Bachelor,5548.0,67798.0,69.0,0,Personal Auto,Four-Door Car,331.2
FF28650,Oregon,M,Bachelor,8313.0,21442.0,118.0,0,Personal Auto,SUV,566.4
FS55302,California,M,Bachelor,2390.0,27615.0,62.0,1,Personal Auto,Four-Door Car,297.6
TN79487,California,M,Bachelor,4458.0,17622.0,65.0,1,Personal Auto,Four-Door Car,312.0
HG32616,Nevada,M,High School or Below,5296.0,50200.0,135.0,0,Personal Auto,Luxury,637.063458
UK41984,Arizona,F,Doctor,3840.0,0.0,112.0,2,Personal Auto,SUV,537.6
LZ52266,California,F,High School or Below,3732.0,0.0,96.0,0,Personal Auto,Four-Door Car,460.8
PM27367,California,F,Master,2779.0,73570.0,70.0,1,Special Auto,Two-Door Car,75.936096
ZK21724,Oregon,F,High School or Below,4017.0,0.0,111.0,0,Personal Auto,SUV,799.2
BH35482,Washington,M,Doctor,4931.0,70412.0,61.0,0,Corporate Auto,Two-Door Car,136.291083
QE22757,Nevada,M,Doctor,2491.0,36631.0,62.0,0,Personal Auto,Four-Door Car,67.530904
ON77649,Oregon,F,College,2909.0,35895.0,73.0,0,Personal Auto,Four-Door Car,312.921256
RN82884,Arizona,F,College,4283.0,40864.0,109.0,1,Personal Auto,SUV,166.937747
CQ75652,Oregon,M,College,8342.0,0.0,118.0,0,Personal Auto,Four-Door Car,566.4
FF58467,Arizona,F,Master,5091.0,93018.0,63.0,0,Personal Auto,Four-Door Car,135.382194
BS83666,Oregon,M,Bachelor,7366.0,70014.0,62.0,0,Corporate Auto,Four-Door Car,17.742954
WO29605,Oregon,F,College,2437.0,48875.0,61.0,0,Personal Auto,Two-Door Car,1.838367
TL77607,California,M,Bachelor,8853.0,67969.0,74.0,0,Personal Auto,Four-Door Car,197.776009
EZ50606,Oregon,F,High School or Below,23875.0,0.0,108.0,0,Corporate Auto,SUV,612.102262
OS39723,Oregon,F,Doctor,5600.0,68665.0,69.0,0,Personal Auto,Two-Door Car,331.2
FN69743,California,M,College,4637.0,26802.0,66.0,1,Corporate Auto,Two-Door Car,316.8
XW96958,Nevada,M,High School or Below,7573.0,0.0,110.0,0,Corporate Auto,Four-Door Car,1193.036154
TU92578,California,M,College,14697.0,45345.0,125.0,0,Personal Auto,SUV,600.0
TL43709,Washington,M,Bachelor,8972.0,89689.0,74.0,0,Personal Auto,Four-Door Car,136.829537
YE68736,California,F,Bachelor,7725.0,32051.0,193.0,1,Personal Auto,SUV,926.4
OB96537,Oregon,M,Master,5947.0,81139.0,74.0,0,Special Auto,Four-Door Car,392.6364
EU68825,Oregon,F,Master,8001.0,63834.0,100.0,1,Personal Auto,Luxury,215.226476
CC31456,Arizona,M,Bachelor,6458.0,37548.0,81.0,0,Special Auto,Four-Door Car,160.598662
DJ77787,Arizona,F,High School or Below,7281.0,0.0,69.0,3,Personal Auto,Four-Door Car,371.803029
LN26837,California,M,High School or Below,2592.0,72421.0,65.0,0,Personal Auto,Four-Door Car,312.0
YI92916,Nevada,M,Master,4678.0,83102.0,116.0,0,Corporate Auto,Four-Door Car,443.670399
NW54906,Oregon,M,College,13870.0,28432.0,118.0,0,Personal Auto,SUV,612.300581
ME77513,Nevada,F,Master,8718.0,83707.0,108.0,0,Corporate Auto,Four-Door Car,290.391526
UK76891,California,F,College,5234.0,63259.0,65.0,0,Corporate Auto,Four-Door Car,316.795337
SI26888,Nevada,F,High School or Below,4764.0,0.0,67.0,0,Personal Auto,Four-Door Car,405.527937
YD74948,Oregon,F,College,2472.0,63860.0,62.0,0,Personal Auto,Four-Door Car,208.598246
HB64268,Washington,M,Bachelor,2814.0,43836.0,73.0,0,Personal Auto,Four-Door Car,138.130879
BW52697,California,F,College,5505.0,86132.0,68.0,0,Personal Auto,Two-Door Car,301.437365
NL41409,Oregon,F,Bachelor,2606.0,28519.0,66.0,0,Personal Auto,Two-Door Car,456.473115
OD69005,Arizona,F,High School or Below,10482.0,39102.0,88.0,0,Personal Auto,Four-Door Car,152.338562
ZZ91716,California,F,Bachelor,3257.0,0.0,89.0,0,Personal Auto,Four-Door Car,491.755368
UK70255,California,F,College,30476.0,97298.0,128.0,0,Personal Auto,Luxury,48.517439
QT25383,Nevada,M,High School or Below,6365.0,41986.0,84.0,2,Personal Auto,Two-Door Car,430.375049
AW18068,Arizona,M,High School or Below,9469.0,0.0,88.0,0,Personal Auto,Two-Door Car,633.6
NS45347,Oregon,F,College,5631.0,17291.0,73.0,0,Personal Auto,Four-Door Car,350.4
FV19421,California,M,Bachelor,7781.0,0.0,74.0,0,Personal Auto,Four-Door Car,246.489123
XW89091,California,M,College,9817.0,37256.0,62.0,0,Personal Auto,Four-Door Car,128.969729
YC11951,Oregon,M,High School or Below,7519.0,96306.0,95.0,1,Corporate Auto,Four-Door Car,185.355353
UY18770,California,F,Bachelor,10180.0,14290.0,271.0,0,Personal Auto,Luxury,1300.8
RA49085,California,F,College,2773.0,37038.0,71.0,1,Corporate Auto,Four-Door Car,9.071305
BG84194,Oregon,M,College,4038.0,90760.0,103.0,2,Special Auto,SUV,133.475315
PT64580,Washington,M,Master,4192.0,77048.0,103.0,0,Personal Auto,SUV,141.199465
MR67738,Oregon,F,High School or Below,2677.0,54480.0,67.0,0,Personal Auto,Four-Door Car,321.6
DM95829,California,M,College,2524.0,16244.0,68.0,0,Personal Auto,Two-Door Car,623.223617
DB75522,California,F,College,6988.0,22436.0,89.0,0,Special Auto,Four-Door Car,427.2
LM34525,Washington,F,College,8742.0,71592.0,72.0,0,Personal Auto,Four-Door Car,141.725051
WW30771,Arizona,M,Master,2673.0,28728.0,67.0,0,Personal Auto,Four-Door Car,321.6
QP65569,Arizona,M,High School or Below,12157.0,57449.0,103.0,0,Personal Auto,Four-Door Car,494.4
TN50051,California,F,Doctor,2958.0,83318.0,73.0,0,Personal Auto,Two-Door Car,211.336937
UO86707,Washington,M,Bachelor,7174.0,75217.0,61.0,1,Personal Auto,Four-Door Car,147.080303
JA41698,Nevada,M,Bachelor,3100.0,0.0,102.0,5,Corporate Auto,SUV,862.762957
NX18774,Oregon,M,Bachelor,8416.0,55308.0,107.0,0,Corporate Auto,SUV,513.6
DA69469,Oregon,F,College,26843.0,36068.0,97.0,0,Personal Auto,Two-Door Car,113.367765
CN23147,Oregon,M,Bachelor,13057.0,48804.0,112.0,1,Corporate Auto,Four-Door Car,537.6
RA68844,Oregon,M,College,9600.0,0.0,131.0,0,Personal Auto,SUV,943.2
GH42026,Oregon,M,Bachelor,8535.0,55790.0,111.0,0,Personal Auto,SUV,117.672722
BD16530,Arizona,F,Bachelor,8293.0,70258.0,69.0,0,Personal Auto,Four-Door Car,225.145949
JH91579,Oregon,F,Bachelor,6846.0,0.0,95.0,0,Personal Auto,Two-Door Car,456.0
WK23685,Oregon,F,Bachelor,6637.0,47274.0,83.0,1,Corporate Auto,Four-Door Car,182.432565
GR62267,Washington,F,College,5609.0,44705.0,71.0,0,Personal Auto,Two-Door Car,148.173152
PI78084,Arizona,M,High School or Below,5077.0,0.0,73.0,0,Personal Auto,Two-Door Car,525.6
GF97874,Washington,F,Master,5276.0,70446.0,65.0,0,Personal Auto,Four-Door Car,155.570802
ZH19885,Washington,F,High School or Below,2515.0,43860.0,65.0,0,Personal Auto,Four-Door Car,156.124914
UK25655,Oregon,F,Bachelor,3435.0,64348.0,86.0,0,Personal Auto,Two-Door Car,212.391975
QR45101,Oregon,M,Bachelor,6625.0,0.0,62.0,0,Corporate Auto,Two-Door Car,297.6
EL93539,California,M,Master,5757.0,88997.0,72.0,0,Special Auto,Four-Door Car,174.041566
EE99484,Washington,F,High School or Below,2515.0,43860.0,65.0,0,Corporate Auto,Four-Door Car,156.124914
DP46882,California,F,High School or Below,2886.0,10312.0,78.0,0,Corporate Auto,Four-Door Car,486.278557
WP41146,California,F,High School or Below,5341.0,0.0,72.0,1,Personal Auto,Four-Door Car,345.6
TK60799,Arizona,F,High School or Below,4160.0,96263.0,103.0,0,Personal Auto,SUV,1.924709
DN29808,California,F,College,2846.0,28919.0,72.0,0,Corporate Auto,Four-Door Car,518.4
SS59521,Oregon,F,College,4770.0,0.0,68.0,1,Personal Auto,Two-Door Car,326.4
NG66579,Oregon,M,Bachelor,5060.0,41869.0,64.0,0,Personal Auto,Two-Door Car,262.12205
TC14209,Arizona,F,High School or Below,9096.0,0.0,128.0,0,Personal Auto,SUV,921.6
ED50963,California,F,High School or Below,2689.0,32808.0,68.0,1,Personal Auto,Four-Door Car,541.695658
GP40701,California,F,Bachelor,8278.0,79780.0,68.0,0,Personal Auto,Four-Door Car,326.4
CP98451,Oregon,F,College,9058.0,91025.0,112.0,0,Personal Auto,SUV,327.682669
NX52648,California,F,High School or Below,3802.0,33043.0,95.0,0,Personal Auto,Two-Door Car,456.0
ZC32510,Arizona,M,High School or Below,9339.0,69442.0,118.0,3,Personal Auto,Four-Door Car,1265.570302
NG27780,Oregon,M,College,2520.0,0.0,70.0,0,Corporate Auto,Four-Door Car,63.043197
HN95240,Arizona,F,College,4984.0,0.0,70.0,0,Corporate Auto,Four-Door Car,336.0
EB59129,Oregon,F,Bachelor,2596.0,47234.0,65.0,0,Personal Auto,Four-Door Car,15.631363
RA70851,Oregon,M,High School or Below,7438.0,86863.0,92.0,0,Personal Auto,Four-Door Car,441.6
PM19162,Oregon,M,Bachelor,14537.0,25805.0,66.0,2,Personal Auto,Four-Door Car,375.866091
MS59005,Nevada,M,Bachelor,5913.0,43676.0,76.0,0,Personal Auto,Four-Door Car,364.8
SU71163,Arizona,M,College,2772.0,59855.0,74.0,4,Personal Auto,Two-Door Car,355.2
BD35676,Arizona,M,Master,29194.0,35296.0,126.0,0,Personal Auto,SUV,452.616872
NI44621,Oregon,F,Master,9880.0,36576.0,125.0,1,Personal Auto,SUV,113.450122
EW33419,California,F,High School or Below,15114.0,28513.0,100.0,1,Corporate Auto,SUV,480.0
HX44948,Oregon,M,Bachelor,5760.0,85448.0,72.0,0,Special Auto,Four-Door Car,16.03451
DL36983,Oregon,F,High School or Below,8495.0,23791.0,110.0,3,Personal Auto,Two-Door Car,615.27228
XR87264,California,F,Bachelor,4381.0,20597.0,112.0,0,Personal Auto,Four-Door Car,615.256301
NN99001,Arizona,F,College,6998.0,56940.0,87.0,0,Personal Auto,Four-Door Car,512.66245
XV95530,Oregon,M,Bachelor,11431.0,93210.0,71.0,0,Personal Auto,Two-Door Car,74.523935
OL97871,Oregon,F,Bachelor,7482.0,48992.0,94.0,1,Personal Auto,Four-Door Car,426.072946
HQ23708,Arizona,F,Master,8597.0,53736.0,71.0,0,Personal Auto,Two-Door Car,169.287785
WR63188,Arizona,M,College,7855.0,25378.0,66.0,1,Personal Auto,Four-Door Car,419.464143
NG82219,Oregon,F,Bachelor,2582.0,76731.0,64.0,0,Personal Auto,Four-Door Car,201.455005
KU29408,Washington,M,Master,9076.0,37722.0,116.0,0,Corporate Auto,Luxury,158.077504
RE46783,California,F,Bachelor,4119.0,69379.0,103.0,0,Personal Auto,Two-Door Car,494.4
RU94434,Oregon,M,High School or Below,12157.0,57449.0,103.0,0,Personal Auto,Four-Door Car,494.4
GI82355,Arizona,M,Bachelor,5153.0,0.0,68.0,0,Corporate Auto,Four-Door Car,326.4
VO26340,Nevada,M,College,6513.0,0.0,93.0,0,Personal Auto,Two-Door Car,669.6
NV61299,Arizona,F,Bachelor,27790.0,33806.0,89.0,0,Corporate Auto,Four-Door Car,395.729716
DX31066,Washington,F,College,2667.0,94041.0,66.0,0,Personal Auto,Four-Door Car,159.756733
CY50337,Oregon,F,College,10928.0,74965.0,90.0,0,Personal Auto,Four-Door Car,58.557552
TJ20375,Arizona,F,High School or Below,7615.0,34095.0,63.0,0,Personal Auto,Two-Door Car,302.4
EP72155,California,F,College,2004.0,0.0,66.0,4,Personal Auto,Four-Door Car,316.8
JJ76159,California,M,College,2435.0,96045.0,61.0,0,Corporate Auto,Four-Door Car,8.582971
BG15419,Nevada,F,Bachelor,14195.0,86355.0,118.0,0,Personal Auto,Luxury,285.418473
AO74776,California,F,High School or Below,9428.0,27824.0,118.0,0,Personal Auto,SUV,566.4
HQ82233,California,M,High School or Below,11982.0,42995.0,101.0,0,Personal Auto,SUV,410.508316
OL72737,Oregon,F,High School or Below,3103.0,21235.0,79.0,0,Personal Auto,Two-Door Car,244.23135
ZQ59828,California,M,High School or Below,4223.0,74585.0,106.0,0,Personal Auto,SUV,218.598065
NZ15548,Oregon,M,Bachelor,4024.0,41833.0,103.0,0,Personal Auto,Four-Door Car,643.826716
XK61304,California,F,College,5297.0,23908.0,70.0,0,Personal Auto,Four-Door Car,336.0
EJ44139,Oregon,M,Bachelor,21424.0,0.0,65.0,0,Personal Auto,Two-Door Car,312.0
CM94425,Arizona,M,Bachelor,4416.0,61953.0,113.0,0,Personal Auto,SUV,497.047297
OV54878,California,M,Bachelor,4639.0,0.0,142.0,0,Corporate Auto,SUV,1022.4
JF57282,Nevada,M,Bachelor,4864.0,0.0,137.0,0,Personal Auto,SUV,657.6
MY37953,Arizona,F,Bachelor,25831.0,73760.0,107.0,1,Personal Auto,Luxury,230.245772
XP64922,Oregon,F,College,2974.0,23333.0,74.0,0,Corporate Auto,Four-Door Car,5.622751
WL65572,California,M,College,2064.0,0.0,61.0,0,Personal Auto,Four-Door Car,292.8
LN50325,Arizona,F,High School or Below,10065.0,20440.0,128.0,2,Corporate Auto,Luxury,614.4
HJ15383,Washington,M,Master,8032.0,27658.0,68.0,0,Personal Auto,Four-Door Car,160.07526
KH59823,California,M,College,5489.0,50943.0,139.0,0,Special Auto,SUV,667.2
YM79169,California,M,Bachelor,2613.0,19003.0,71.0,0,Personal Auto,Two-Door Car,34.651305
DR38127,California,M,College,8573.0,46703.0,108.0,0,Personal Auto,Four-Door Car,678.100487
PU42145,California,M,Bachelor,24128.0,14072.0,71.0,0,Personal Auto,Four-Door Car,511.2
KM33477,Oregon,M,College,8550.0,21733.0,73.0,0,Corporate Auto,Four-Door Car,525.6
RI53167,Arizona,M,Bachelor,2309.0,20811.0,61.0,0,Personal Auto,Four-Door Car,292.8
OF77789,Arizona,F,High School or Below,4255.0,11904.0,61.0,2,Personal Auto,Two-Door Car,292.8
YB33445,Oregon,F,College,8983.0,43490.0,114.0,4,Corporate Auto,SUV,174.588413
BA17836,California,M,High School or Below,7868.0,57340.0,67.0,0,Corporate Auto,Four-Door Car,159.391681
JS43228,California,M,College,7704.0,49088.0,97.0,0,Corporate Auto,Four-Door Car,698.4
BB11622,Nevada,M,Master,10552.0,47761.0,131.0,0,Personal Auto,SUV,232.711071
HQ70429,Washington,F,College,16045.0,0.0,65.0,0,Personal Auto,Two-Door Car,163.046956
WK88044,Arizona,M,Bachelor,8738.0,61281.0,110.0,0,Personal Auto,SUV,79.865605
LA80525,Nevada,M,Bachelor,5455.0,0.0,82.0,1,Corporate Auto,Two-Door Car,393.6
EH16250,Arizona,M,Bachelor,7705.0,25290.0,66.0,0,Personal Auto,Four-Door Car,382.085897
PU41872,Arizona,F,High School or Below,7039.0,24239.0,88.0,0,Personal Auto,Four-Door Car,48.348319
HB85743,California,M,Bachelor,8838.0,82664.0,114.0,3,Personal Auto,SUV,133.425609
MM71959,Arizona,M,Bachelor,8734.0,83210.0,110.0,0,Personal Auto,Luxury,528.0
MB83663,Oregon,F,Bachelor,9597.0,38736.0,81.0,0,Personal Auto,Two-Door Car,561.414794
KR43119,California,M,College,4507.0,0.0,66.0,0,Personal Auto,Four-Door Car,316.8
KH24214,Oregon,M,College,17858.0,55437.0,64.0,1,Personal Auto,Four-Door Car,445.287788
AC40767,Washington,M,Bachelor,2498.0,68041.0,6464.0,0,Personal Auto,Two-Door Car,165.570243
HP55391,Oregon,M,Master,5426.0,0.0,71.0,0,Corporate Auto,Four-Door Car,407.99684
EG62398,California,F,High School or Below,7998.0,29066.0,100.0,0,Personal Auto,SUV,844.229478
VS19949,Nevada,M,Bachelor,2898.0,54337.0,72.0,0,Personal Auto,Four-Door Car,345.6
AM92343,Oregon,F,High School or Below,11600.0,67616.0,96.0,0,Personal Auto,Four-Door Car,340.306584
GI68556,California,F,Bachelor,15148.0,41082.0,63.0,0,Personal Auto,Two-Door Car,106.647493
JT11876,Washington,F,High School or Below,5436.0,0.0,10202.0,0,Personal Auto,Four-Door Car,626.116259
XR64251,Nevada,F,Master,2725.0,36650.0,69.0,1,Personal Auto,Four-Door Car,56.60333
MK34957,Oregon,F,College,13298.0,50631.0,112.0,4,Special Auto,SUV,784.65781
GP18756,California,M,College,9927.0,19592.0,92.0,0,Personal Auto,Four-Door Car,441.6
AP23850,Washington,F,High School or Below,17772.0,0.0,114.0,0,Personal Auto,Two-Door Car,547.2
KQ65521,Arizona,F,College,18269.0,55761.0,115.0,0,Personal Auto,Luxury,86.27772
EJ19449,California,F,College,2722.0,17576.0,71.0,0,Special Auto,Four-Door Car,398.502948
QB70027,California,F,Bachelor,7083.0,41449.0,89.0,0,Personal Auto,Four-Door Car,63.516572
QW47320,California,F,Bachelor,10180.0,14290.0,271.0,0,Personal Auto,Luxury,1300.8
KH64733,Nevada,F,College,5890.0,62007.0,73.0,0,Personal Auto,Four-Door Car,120.015609
ON59472,Arizona,M,High School or Below,15771.0,21921.0,206.0,0,Corporate Auto,Luxury,1254.137899
HP94242,Arizona,F,Bachelor,5288.0,42621.0,66.0,0,Personal Auto,Four-Door Car,316.8
RV15398,Oregon,M,College,27581.0,0.0,87.0,1,Personal Auto,Four-Door Car,417.6
EA25683,Washington,M,High School or Below,7779.0,63786.0,196.0,0,Corporate Auto,Luxury,798.002689
PW73754,California,F,High School or Below,7342.0,0.0,104.0,3,Personal Auto,Luxury,82.041684
MC71942,California,F,High School or Below,7919.0,82877.0,99.0,1,Personal Auto,Two-Door Car,22.819088
OX72195,Arizona,M,College,2164.0,0.0,63.0,0,Corporate Auto,Two-Door Car,302.4
YQ99152,Nevada,M,High School or Below,9788.0,10475.0,88.0,1,Personal Auto,Two-Door Car,422.4
KI19439,Oregon,F,High School or Below,5208.0,21952.0,66.0,0,Personal Auto,Four-Door Car,316.8
PM76175,Oregon,F,Bachelor,21147.0,49721.0,132.0,0,Corporate Auto,Luxury,639.971388
US45383,California,M,College,12281.0,88340.0,102.0,0,Personal Auto,Two-Door Car,489.6
GT38956,California,F,College,2441.0,0.0,65.0,0,Personal Auto,Four-Door Car,312.0
SN41301,Oregon,M,Bachelor,6536.0,0.0,65.0,0,Corporate Auto,Four-Door Car,468.0
BE62503,Washington,F,College,9207.0,24589.0,82.0,0,Personal Auto,Two-Door Car,511.497882
PA16884,California,F,Bachelor,4119.0,69379.0,103.0,0,Personal Auto,Two-Door Car,494.4
NC58480,Nevada,F,Bachelor,4838.0,73769.0,61.0,2,Personal Auto,Four-Door Car,239.540223
NS39326,California,F,College,4626.0,66670.0,114.0,0,Personal Auto,SUV,518.180364
PN18507,Arizona,M,Bachelor,14042.0,88854.0,118.0,0,Personal Auto,Two-Door Car,715.252366
EK91340,Oregon,M,Bachelor,7547.0,31266.0,193.0,0,Corporate Auto,Luxury,926.4
JY16280,California,F,High School or Below,2515.0,43860.0,65.0,0,Personal Auto,Four-Door Car,156.124914
ZW71731,California,M,Bachelor,5170.0,89284.0,133.0,2,Corporate Auto,SUV,402.070719
ZC24631,Oregon,M,College,13917.0,67267.0,89.0,0,Corporate Auto,Four-Door Car,94.814032
YR34689,California,F,High School or Below,11318.0,79270.0,95.0,3,Personal Auto,Four-Door Car,456.0
RT65829,Oregon,M,Bachelor,4276.0,36692.0,109.0,1,Personal Auto,Four-Door Car,523.2
BZ12077,Oregon,F,High School or Below,4322.0,0.0,119.0,0,Personal Auto,SUV,571.2
WM65373,California,F,College,8002.0,0.0,107.0,0,Corporate Auto,SUV,513.6
NH35059,Nevada,M,College,3885.0,0.0,105.0,0,Corporate Auto,Four-Door Car,504.0
QD38160,Oregon,M,College,4472.0,0.0,135.0,0,Personal Auto,SUV,972.0
BM15160,California,F,High School or Below,8496.0,44624.0,71.0,1,Special Auto,Four-Door Car,73.883044
VY79030,Arizona,F,College,22501.0,0.0,71.0,0,Corporate Auto,Four-Door Car,340.8
EV19512,Nevada,F,Master,16302.0,19614.0,85.0,0,Personal Auto,Two-Door Car,574.024018
TE13577,Oregon,F,College,2320.0,0.0,64.0,0,Personal Auto,Four-Door Car,632.715382
WY97929,Arizona,M,College,8717.0,83846.0,74.0,3,Special Auto,Four-Door Car,355.2
YG20683,Washington,M,College,2860.0,51159.0,72.0,0,Personal Auto,Four-Door Car,4.238626
FK75497,California,M,College,2453.0,83772.0,62.0,0,Personal Auto,Two-Door Car,42.248087
NE60110,Arizona,M,College,5990.0,66839.0,154.0,0,Personal Auto,Luxury,739.2
TN36521,Arizona,F,College,24980.0,88440.0,70.0,0,Personal Auto,Two-Door Car,27.145151
HG33568,Arizona,F,Master,7483.0,25666.0,63.0,2,Personal Auto,Four-Door Car,270.002766
TW17878,Oregon,F,High School or Below,2458.0,52926.0,61.0,0,Personal Auto,Four-Door Car,292.8
ZO83562,Nevada,F,Bachelor,2380.0,0.0,67.0,0,Personal Auto,Four-Door Car,494.946438
CH97539,Washington,F,Bachelor,8287.0,40001.0,70.0,0,Personal Auto,Four-Door Car,142.567008
CV29889,California,M,College,2394.0,0.0,70.0,0,Personal Auto,Four-Door Car,425.266308
MO33320,Oregon,M,College,4657.0,18024.0,65.0,0,Personal Auto,Two-Door Car,312.0
QZ81258,Oregon,F,College,13198.0,0.0,68.0,3,Personal Auto,Four-Door Car,326.4
NY56352,Oregon,F,Bachelor,2804.0,23220.0,74.0,0,Personal Auto,Four-Door Car,251.334247
EA27048,California,F,High School or Below,8647.0,64125.0,108.0,0,Personal Auto,SUV,369.818708
UT38865,Oregon,F,College,7426.0,58042.0,62.0,0,Corporate Auto,Four-Door Car,161.419528
QC89139,Oregon,F,High School or Below,4529.0,90034.0,112.0,0,Corporate Auto,SUV,537.6
LA14484,Nevada,M,High School or Below,2227.0,27972.0,61.0,0,Special Auto,Four-Door Car,292.8
HN57556,California,F,High School or Below,7293.0,0.0,65.0,0,Personal Auto,Four-Door Car,312.0
CV31235,Arizona,M,Bachelor,3184.0,50989.0,80.0,0,Corporate Auto,Four-Door Car,255.999709
WR45726,Arizona,F,Bachelor,11315.0,11885.0,101.0,0,Special Auto,Four-Door Car,484.8
LB25094,California,F,Bachelor,2531.0,89451.0,63.0,0,Special Auto,Four-Door Car,61.769564
KW56110,Oregon,M,Bachelor,18362.0,0.0,182.0,0,Personal Auto,Luxury,1310.4
XO36233,Washington,M,Bachelor,8642.0,78904.0,109.0,0,Personal Auto,SUV,250.001424
ZX86243,Arizona,M,Doctor,3279.0,70247.0,83.0,1,Personal Auto,Four-Door Car,141.799422
DW29763,Arizona,M,High School or Below,5272.0,32653.0,67.0,0,Personal Auto,Two-Door Car,321.6
CT83377,Washington,M,High School or Below,3764.0,93595.0,97.0,4,Special Auto,Four-Door Car,49.797016
OQ90898,California,M,Master,13956.0,90279.0,115.0,0,Personal Auto,SUV,372.175592
GO77248,Oregon,F,College,5002.0,0.0,72.0,0,Personal Auto,Four-Door Car,542.14385
QW33258,California,M,Bachelor,7083.0,53310.0,189.0,3,Personal Auto,Luxury,1360.8
OU79745,California,M,College,7619.0,0.0,105.0,0,Personal Auto,Four-Door Car,504.0
VZ79886,Oregon,F,Bachelor,12551.0,22234.0,160.0,0,Personal Auto,SUV,768.0
FI92440,Washington,F,High School or Below,32197.0,91375.0,99.0,0,Personal Auto,Two-Door Car,72.632934
YG85980,Nevada,F,High School or Below,6794.0,22250.0,86.0,0,Personal Auto,Two-Door Car,720.601429
QM74621,Oregon,M,Bachelor,5272.0,0.0,80.0,0,Personal Auto,Four-Door Car,576.0
EI71732,Oregon,F,Doctor,6265.0,0.0,84.0,1,Personal Auto,Four-Door Car,481.025786
VN79010,California,F,High School or Below,8548.0,51179.0,71.0,0,Corporate Auto,Four-Door Car,466.176731
FI61723,California,M,Bachelor,2787.0,38667.0,72.0,0,Personal Auto,Four-Door Car,159.266473
OH55411,California,F,Master,4627.0,79487.0,114.0,0,Corporate Auto,SUV,547.2
TF10720,Nevada,F,Doctor,8663.0,67763.0,107.0,2,Personal Auto,Four-Door Car,41.283167
NW30838,Nevada,M,High School or Below,3872.0,0.0,62.0,2,Corporate Auto,Four-Door Car,503.808329
CB58476,Oregon,F,College,5171.0,0.0,71.0,0,Corporate Auto,Four-Door Car,859.599411
